calendar_date,julian_date,pot_ID,species,census,pendant_ID,table_ID,lightbulb_strength,factor,number_planted,number_germinated,soil_moisture
18/04/2021,108,63,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,3
18/04/2021,108,64,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,2
18/04/2021,108,65,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,2
18/04/2021,108,66,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,6
18/04/2021,108,67,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,3
18/04/2021,108,68,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,2
18/04/2021,108,69,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,4
18/04/2021,108,70,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,6
18/04/2021,108,1,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,6
18/04/2021,108,2,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,4
18/04/2021,108,3,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,8
18/04/2021,108,4,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,4
18/04/2021,108,5,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,4
18/04/2021,108,6,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,5
18/04/2021,108,7,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,3
18/04/2021,108,8,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,2
18/04/2021,108,9,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,3
18/04/2021,108,10,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,2
18/04/2021,108,11,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,4
18/04/2021,108,12,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,2
18/04/2021,108,13,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,7
18/04/2021,108,14,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,4
18/04/2021,108,15,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,8
18/04/2021,108,16,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,5
18/04/2021,108,17,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,3
18/04/2021,108,18,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,3
18/04/2021,108,19,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,6
18/04/2021,108,20,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,4
18/04/2021,108,21,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,5
18/04/2021,108,22,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,5
18/04/2021,108,23,Layia platyglossa,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,7
18/04/2021,108,24,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,3,3
18/04/2021,108,25,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,2
18/04/2021,108,26,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,4
18/04/2021,108,27,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,5
18/04/2021,108,28,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,5
18/04/2021,108,29,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,4
18/04/2021,108,30,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,7
18/04/2021,108,31,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,5
18/04/2021,108,32,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,4
18/04/2021,108,33,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,5,6
18/04/2021,108,34,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,7
18/04/2021,108,35,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,6
18/04/2021,108,36,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,8
18/04/2021,108,37,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,8
18/04/2021,108,38,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,3
18/04/2021,108,39,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,4
18/04/2021,108,40,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,2
18/04/2021,108,41,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,7
18/04/2021,108,42,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,2,5
18/04/2021,108,43,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,9
18/04/2021,108,44,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,3,3
18/04/2021,108,45,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,6
18/04/2021,108,46,Layia platyglossa,Greenhouse Temperature Experiment,15583,2,60,Medium,40,1,4
18/04/2021,108,47,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,8
18/04/2021,108,48,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,6
18/04/2021,108,49,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,5
18/04/2021,108,50,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,3
18/04/2021,108,51,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,4
18/04/2021,108,52,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,6
18/04/2021,108,53,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,6
18/04/2021,108,54,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,7
18/04/2021,108,55,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,5
18/04/2021,108,56,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,5
18/04/2021,108,57,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,3
18/04/2021,108,58,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,2
18/04/2021,108,59,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,4
18/04/2021,108,60,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,3,9
18/04/2021,108,61,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,5,4
18/04/2021,108,62,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,4
18/04/2021,108,63,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,6
18/04/2021,108,64,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,1,5
18/04/2021,108,65,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,2,6
18/04/2021,108,66,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,4,3
18/04/2021,108,67,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,8,3
18/04/2021,108,68,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,7,5
18/04/2021,108,69,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,5,5
18/04/2021,108,70,Layia platyglossa,Greenhouse Temperature Experiment,15593,2,60,Medium,40,7,7
18/04/2021,108,1,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,1,5
18/04/2021,108,2,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,2,4
18/04/2021,108,3,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,8,4
18/04/2021,108,4,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,6
18/04/2021,108,5,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,4,4
18/04/2021,108,6,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,6
18/04/2021,108,7,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,1,6
18/04/2021,108,8,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,2
18/04/2021,108,9,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,2,7
18/04/2021,108,10,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,7
18/04/2021,108,11,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,4,9
18/04/2021,108,12,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,2,5
18/04/2021,108,13,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,7
18/04/2021,108,14,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,7
18/04/2021,108,15,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,4,5
18/04/2021,108,16,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,5,5
18/04/2021,108,17,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,1,5
18/04/2021,108,18,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,1,6
18/04/2021,108,19,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,1,5
18/04/2021,108,20,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,4
18/04/2021,108,21,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,6,4
18/04/2021,108,22,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,2,7
18/04/2021,108,23,Layia platyglossa,Greenhouse Temperature Experiment,15573,3,100,High,40,0,3
18/04/2021,108,24,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,5
18/04/2021,108,25,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,1,3
18/04/2021,108,26,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,4,5
18/04/2021,108,27,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,2,4
18/04/2021,108,28,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,5
18/04/2021,108,29,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,3,5
18/04/2021,108,30,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,4
18/04/2021,108,31,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,4,9
18/04/2021,108,32,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,2,6
18/04/2021,108,33,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,6,5
18/04/2021,108,34,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,6
18/04/2021,108,35,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,2,3
18/04/2021,108,36,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,2,8
18/04/2021,108,37,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,7
18/04/2021,108,38,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,5
18/04/2021,108,39,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,9
18/04/2021,108,40,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,5
18/04/2021,108,41,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,1,4
18/04/2021,108,42,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,4,4
18/04/2021,108,43,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,6
18/04/2021,108,44,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,5
18/04/2021,108,45,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,0,6
18/04/2021,108,46,Layia platyglossa,Greenhouse Temperature Experiment,15566,3,100,High,40,5,6
18/04/2021,108,47,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,2,8
18/04/2021,108,48,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,2,3
18/04/2021,108,49,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,5
18/04/2021,108,50,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,10
18/04/2021,108,51,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,6
18/04/2021,108,52,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,5
18/04/2021,108,53,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,6
18/04/2021,108,54,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,10
18/04/2021,108,55,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,2,9
18/04/2021,108,56,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,5
18/04/2021,108,57,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,8
18/04/2021,108,58,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,6
18/04/2021,108,59,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,5
18/04/2021,108,60,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,2,5
18/04/2021,108,61,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,7
18/04/2021,108,62,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,3,6
18/04/2021,108,63,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,6
18/04/2021,108,64,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,3
18/04/2021,108,65,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,5,4
18/04/2021,108,66,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,3,4
18/04/2021,108,67,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,4,2
18/04/2021,108,68,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,2,10
18/04/2021,108,69,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,0,8
18/04/2021,108,70,Layia platyglossa,Greenhouse Temperature Experiment,15574,3,100,High,40,1,7
21/04/2021,111,1,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,5,2
21/04/2021,111,2,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,6
21/04/2021,111,3,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,2,6
21/04/2021,111,4,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,2,2
21/04/2021,111,5,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,6,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,5,4
21/04/2021,111,7,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,2,5
21/04/2021,111,8,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,6
21/04/2021,111,9,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,6
21/04/2021,111,10,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,8
21/04/2021,111,11,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,8
21/04/2021,111,12,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,3
21/04/2021,111,13,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,2
21/04/2021,111,14,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,2
21/04/2021,111,15,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,16,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,17,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,18,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,3
21/04/2021,111,19,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,5
21/04/2021,111,20,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,5
21/04/2021,111,21,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,22,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,7
21/04/2021,111,23,Layia platyglossa,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,4
21/04/2021,111,24,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,5
21/04/2021,111,25,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,4
21/04/2021,111,26,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,4
21/04/2021,111,27,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,5
21/04/2021,111,28,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,3
21/04/2021,111,29,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,3
21/04/2021,111,30,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,4
21/04/2021,111,31,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,5,7
21/04/2021,111,32,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,5
21/04/2021,111,33,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,5
21/04/2021,111,34,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,6
21/04/2021,111,35,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,8
21/04/2021,111,36,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,6
21/04/2021,111,37,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,6
21/04/2021,111,38,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,2
21/04/2021,111,39,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,3
21/04/2021,111,40,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,3
21/04/2021,111,41,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,5
21/04/2021,111,42,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,4
21/04/2021,111,43,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,7
21/04/2021,111,44,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,4
21/04/2021,111,45,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,6
21/04/2021,111,46,Layia platyglossa,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,2
21/04/2021,111,47,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,2
21/04/2021,111,48,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,3
21/04/2021,111,49,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,5
21/04/2021,111,50,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,2,4
21/04/2021,111,51,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,6
21/04/2021,111,52,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,6
21/04/2021,111,53,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,6
21/04/2021,111,54,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,3
21/04/2021,111,55,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,2
21/04/2021,111,56,Layia platyglossa,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,7
